,pub_id,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,Max,Max_index
194,4384,0.014563107,0.131067961,0.082524272,0.004854369,0.014563107,0.169902913,0.033980583,0.509708738,0.014563107,0.024271845,0.509708738,8
195,4385,0.004854369,0.140776699,0.063106796,0.004854369,0.004854369,0.004854369,0.004854369,0.004854369,0.490291262,0.276699029,0.490291262,9
196,4386,0.024038462,0.014423077,0.254807692,0.139423077,0.014423077,0.091346154,0.091346154,0.0625,0.024038462,0.283653846,0.283653846,10
197,4387,0.011029412,0.033088235,0.011029412,0.128676471,0.503676471,0.055147059,0.091911765,0.143382353,0.011029412,0.011029412,0.503676471,5
198,4388,0.005555556,0.061111111,0.127777778,0.005555556,0.361111111,0.005555556,0.105555556,0.005555556,0.116666667,0.205555556,0.361111111,5
199,4389,0.0625,0.005681818,0.4375,0.164772727,0.017045455,0.221590909,0.005681818,0.017045455,0.0625,0.005681818,0.4375,3
200,4390,0.059210526,0.151315789,0.151315789,0.006578947,0.032894737,0.046052632,0.164473684,0.019736842,0.335526316,0.032894737,0.335526316,9
201,4391,0.055555556,0.388888889,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.166666667,0.388888889,2
202,4392,0.045454545,0.015151515,0.227272727,0.015151515,0.287878788,0.257575758,0.075757576,0.015151515,0.015151515,0.045454545,0.287878788,5
203,4393,0.370967742,0.177419355,0.048387097,0.016129032,0.14516129,0.048387097,0.016129032,0.048387097,0.112903226,0.016129032,0.370967742,1
204,4395,0.068807339,0.151376147,0.206422018,0.059633028,0.032110092,0.059633028,0.013761468,0.013761468,0.041284404,0.353211009,0.353211009,10
205,4396,0.007462687,0.26119403,0.052238806,0.007462687,0.02238806,0.02238806,0.604477612,0.007462687,0.007462687,0.007462687,0.604477612,7
206,4397,0.009259259,0.064814815,0.009259259,0.175925926,0.657407407,0.009259259,0.027777778,0.027777778,0.009259259,0.009259259,0.657407407,5
207,4398,0.014563107,0.101941748,0.199029126,0.033980583,0.033980583,0.490291262,0.004854369,0.014563107,0.101941748,0.004854369,0.490291262,6
208,4399,0.007246377,0.065217391,0.18115942,0.036231884,0.079710145,0.297101449,0.007246377,0.253623188,0.007246377,0.065217391,0.297101449,6
209,4400,0.025423729,0.059322034,0.347457627,0.059322034,0.059322034,0.245762712,0.008474576,0.008474576,0.177966102,0.008474576,0.347457627,3
210,4401,0.032407407,0.060185185,0.106481481,0.00462963,0.00462963,0.273148148,0.226851852,0.171296296,0.041666667,0.078703704,0.273148148,6
211,4402,0.168965517,0.037931034,0.037931034,0.065517241,0.024137931,0.631034483,0.003448276,0.003448276,0.024137931,0.003448276,0.631034483,6
212,4403,0.190140845,0.091549296,0.274647887,0.035211268,0.007042254,0.035211268,0.161971831,0.133802817,0.035211268,0.035211268,0.274647887,3
213,4404,0.004098361,0.06147541,0.110655738,0.118852459,0.102459016,0.020491803,0.102459016,0.405737705,0.012295082,0.06147541,0.405737705,8
214,4405,0.064885496,0.232824427,0.354961832,0.064885496,0.019083969,0.202290076,0.011450382,0.019083969,0.003816794,0.026717557,0.354961832,3
215,4406,0.004854369,0.082524272,0.266990291,0.004854369,0.004854369,0.014563107,0.053398058,0.063106796,0.218446602,0.286407767,0.286407767,10
216,4407,0.004545455,0.022727273,0.313636364,0.004545455,0.195454545,0.413636364,0.004545455,0.004545455,0.031818182,0.004545455,0.413636364,6
217,4408,0.016853933,0.039325843,0.028089888,0.084269663,0.466292135,0.162921348,0.061797753,0.016853933,0.117977528,0.005617978,0.466292135,5
218,4409,0.022727273,0.003246753,0.275974026,0.003246753,0.003246753,0.646103896,0.022727273,0.016233766,0.003246753,0.003246753,0.646103896,6
219,4410,0.025773196,0.190721649,0.180412371,0.108247423,0.015463918,0.077319588,0.097938144,0.005154639,0.242268041,0.056701031,0.242268041,9
220,4411,0.016304348,0.005434783,0.070652174,0.14673913,0.114130435,0.038043478,0.016304348,0.016304348,0.570652174,0.005434783,0.570652174,9
221,4412,0.016483516,0.005494505,0.071428571,0.016483516,0.005494505,0.005494505,0.049450549,0.005494505,0.818681319,0.005494505,0.818681319,9
222,4413,0.005494505,0.17032967,0.038461538,0.038461538,0.401098901,0.115384615,0.126373626,0.038461538,0.016483516,0.049450549,0.401098901,5
223,4414,0.011111111,0.077777778,0.255555556,0.166666667,0.077777778,0.055555556,0.033333333,0.011111111,0.255555556,0.055555556,0.255555556,3
224,4415,0.039325843,0.230337079,0.252808989,0.016853933,0.005617978,0.005617978,0.016853933,0.016853933,0.252808989,0.162921348,0.252808989,3
225,4416,0.007042254,0.049295775,0.161971831,0.147887324,0.063380282,0.007042254,0.007042254,0.007042254,0.542253521,0.007042254,0.542253521,9
226,4417,0.073863636,0.130681818,0.051136364,0.017045455,0.005681818,0.153409091,0.130681818,0.028409091,0.323863636,0.085227273,0.323863636,9
227,4418,0.047169811,0.028301887,0.009433962,0.349056604,0.386792453,0.009433962,0.009433962,0.009433962,0.08490566,0.066037736,0.386792453,5
228,4419,0.057894737,0.047368421,0.015789474,0.005263158,0.005263158,0.026315789,0.342105263,0.005263158,0.173684211,0.321052632,0.342105263,7
229,4420,0.028225806,0.004032258,0.407258065,0.036290323,0.028225806,0.004032258,0.028225806,0.004032258,0.455645161,0.004032258,0.455645161,9
230,4421,0.009259259,0.00308642,0.188271605,0.169753086,0.194444444,0.348765432,0.033950617,0.015432099,0.00308642,0.033950617,0.348765432,6
231,4422,0.012295082,0.012295082,0.004098361,0.143442623,0.004098361,0.077868852,0.004098361,0.200819672,0.086065574,0.454918033,0.454918033,10
232,4423,0.030864198,0.080246914,0.117283951,0.018518519,0.00617284,0.240740741,0.018518519,0.018518519,0.080246914,0.388888889,0.388888889,10
233,4424,0.005102041,0.035714286,0.066326531,0.158163265,0.005102041,0.005102041,0.005102041,0.331632653,0.056122449,0.331632653,0.331632653,8
234,4425,0.041666667,0.050925926,0.032407407,0.152777778,0.300925926,0.208333333,0.00462963,0.050925926,0.050925926,0.106481481,0.300925926,5
235,4427,0.143678161,0.58045977,0.017241379,0.132183908,0.040229885,0.005747126,0.017241379,0.051724138,0.005747126,0.005747126,0.58045977,2
236,4428,0.02016129,0.012096774,0.052419355,0.036290323,0.754032258,0.004032258,0.004032258,0.004032258,0.036290323,0.076612903,0.754032258,5
237,4429,0.047297297,0.209459459,0.074324324,0.101351351,0.006756757,0.006756757,0.222972973,0.168918919,0.02027027,0.141891892,0.222972973,7
238,4430,0.030864198,0.00617284,0.00617284,0.154320988,0.462962963,0.302469136,0.018518519,0.00617284,0.00617284,0.00617284,0.462962963,5
239,4431,0.391129032,0.012096774,0.125,0.004032258,0.012096774,0.262096774,0.004032258,0.012096774,0.173387097,0.004032258,0.391129032,1
240,4432,0.157608696,0.266304348,0.005434783,0.038043478,0.092391304,0.027173913,0.179347826,0.038043478,0.190217391,0.005434783,0.266304348,2
241,4433,0.045454545,0.045454545,0.390909091,0.063636364,0.045454545,0.227272727,0.009090909,0.027272727,0.045454545,0.1,0.390909091,3
242,4434,0.085858586,0.095959596,0.055555556,0.025252525,0.005050505,0.045454545,0.055555556,0.257575758,0.005050505,0.368686869,0.368686869,10
243,4435,0.398989899,0.065656566,0.065656566,0.005050505,0.005050505,0.267676768,0.005050505,0.015151515,0.156565657,0.015151515,0.398989899,1
244,4436,0.006944444,0.006944444,0.256944444,0.104166667,0.006944444,0.270833333,0.006944444,0.020833333,0.076388889,0.243055556,0.270833333,6
245,4438,0.14375,0.01875,0.18125,0.00625,0.00625,0.35625,0.05625,0.03125,0.19375,0.00625,0.35625,6
246,4439,0.005617978,0.016853933,0.308988764,0.061797753,0.005617978,0.005617978,0.039325843,0.005617978,0.5,0.050561798,0.5,9
247,4440,0.03125,0.18125,0.34375,0.09375,0.11875,0.04375,0.00625,0.01875,0.15625,0.00625,0.34375,3
248,4441,0.007575758,0.068181818,0.174242424,0.007575758,0.068181818,0.007575758,0.053030303,0.022727273,0.553030303,0.037878788,0.553030303,9
249,4442,0.005208333,0.182291667,0.098958333,0.046875,0.005208333,0.005208333,0.005208333,0.015625,0.630208333,0.005208333,0.630208333,9
250,4443,0.005102041,0.045918367,0.382653061,0.035714286,0.005102041,0.147959184,0.005102041,0.005102041,0.158163265,0.209183673,0.382653061,3
251,4444,0.00877193,0.00877193,0.00877193,0.00877193,0.535087719,0.394736842,0.00877193,0.00877193,0.00877193,0.00877193,0.535087719,5
252,4445,0.227941176,0.183823529,0.286764706,0.051470588,0.007352941,0.007352941,0.007352941,0.051470588,0.125,0.051470588,0.286764706,3
253,4446,0.159340659,0.302197802,0.302197802,0.027472527,0.126373626,0.016483516,0.027472527,0.005494505,0.027472527,0.005494505,0.302197802,2
254,4448,0.009433962,0.028301887,0.009433962,0.160377358,0.122641509,0.009433962,0.009433962,0.235849057,0.009433962,0.405660377,0.405660377,10
255,4449,0.25,0.132352941,0.014705882,0.014705882,0.014705882,0.014705882,0.25,0.044117647,0.25,0.014705882,0.25,1
256,4450,0.030120482,0.090361446,0.331325301,0.006024096,0.054216867,0.006024096,0.06626506,0.006024096,0.222891566,0.186746988,0.331325301,3
257,4451,0.011627907,0.011627907,0.058139535,0.011627907,0.127906977,0.081395349,0.337209302,0.011627907,0.104651163,0.244186047,0.337209302,7
258,4452,0.006578947,0.164473684,0.138157895,0.072368421,0.006578947,0.072368421,0.138157895,0.006578947,0.138157895,0.256578947,0.256578947,10
259,4454,0.067073171,0.054878049,0.042682927,0.140243902,0.408536585,0.006097561,0.018292683,0.018292683,0.237804878,0.006097561,0.408536585,5
260,4455,0.072815534,0.101941748,0.014563107,0.305825243,0.237864078,0.024271845,0.004854369,0.014563107,0.189320388,0.033980583,0.305825243,4
261,4456,0.027272727,0.172727273,0.354545455,0.009090909,0.009090909,0.027272727,0.172727273,0.009090909,0.1,0.118181818,0.354545455,3
262,4457,0.148351648,0.554945055,0.005494505,0.016483516,0.005494505,0.005494505,0.005494505,0.214285714,0.038461538,0.005494505,0.554945055,2
263,4458,0.079545455,0.352272727,0.102272727,0.011363636,0.034090909,0.011363636,0.261363636,0.102272727,0.034090909,0.011363636,0.352272727,2
264,4459,0.020547945,0.349315068,0.226027397,0.006849315,0.020547945,0.006849315,0.184931507,0.061643836,0.006849315,0.116438356,0.349315068,2
265,4460,0.005102041,0.015306122,0.096938776,0.005102041,0.433673469,0.392857143,0.005102041,0.035714286,0.005102041,0.005102041,0.433673469,5
266,4461,0.0625,0.080357143,0.0625,0.008928571,0.026785714,0.008928571,0.098214286,0.008928571,0.348214286,0.294642857,0.348214286,9
267,4462,0.039473684,0.118421053,0.460526316,0.021929825,0.057017544,0.048245614,0.030701754,0.013157895,0.197368421,0.013157895,0.460526316,3
268,4463,0.012820513,0.217948718,0.166666667,0.038461538,0.064102564,0.012820513,0.115384615,0.012820513,0.346153846,0.012820513,0.346153846,9
269,4464,0.061643836,0.335616438,0.034246575,0.061643836,0.061643836,0.102739726,0.006849315,0.061643836,0.184931507,0.089041096,0.335616438,2
270,4465,0.018518519,0.018518519,0.00617284,0.154320988,0.672839506,0.018518519,0.055555556,0.00617284,0.00617284,0.043209877,0.672839506,5
271,4466,0.067307692,0.086538462,0.567307692,0.009615385,0.028846154,0.067307692,0.105769231,0.048076923,0.009615385,0.009615385,0.567307692,3
272,4467,0.025510204,0.341836735,0.158163265,0.005102041,0.025510204,0.005102041,0.076530612,0.12755102,0.209183673,0.025510204,0.341836735,2
273,4468,0.077981651,0.013761468,0.050458716,0.30733945,0.059633028,0.013761468,0.004587156,0.408256881,0.032110092,0.032110092,0.408256881,8
274,4469,0.005882353,0.005882353,0.205882353,0.041176471,0.158823529,0.076470588,0.1,0.029411765,0.088235294,0.288235294,0.288235294,10
275,4470,0.166666667,0.033333333,0.006666667,0.06,0.366666667,0.06,0.153333333,0.006666667,0.14,0.006666667,0.366666667,5
276,4471,0.163793103,0.025862069,0.094827586,0.094827586,0.129310345,0.060344828,0.00862069,0.043103448,0.370689655,0.00862069,0.370689655,9
277,4472,0.005376344,0.123655914,0.306451613,0.02688172,0.166666667,0.005376344,0.166666667,0.016129032,0.14516129,0.037634409,0.306451613,3
278,4473,0.009433962,0.009433962,0.462264151,0.009433962,0.028301887,0.349056604,0.028301887,0.009433962,0.047169811,0.047169811,0.462264151,3
279,4474,0.072368421,0.006578947,0.006578947,0.467105263,0.243421053,0.059210526,0.111842105,0.019736842,0.006578947,0.006578947,0.467105263,4
280,4476,0.005952381,0.113095238,0.017857143,0.375,0.053571429,0.005952381,0.017857143,0.375,0.017857143,0.017857143,0.375,4
281,4477,0.177419355,0.003225806,0.009677419,0.029032258,0.261290323,0.461290323,0.035483871,0.009677419,0.003225806,0.009677419,0.461290323,6
282,4478,0.008474576,0.144067797,0.161016949,0.008474576,0.110169492,0.228813559,0.110169492,0.059322034,0.161016949,0.008474576,0.228813559,6
283,4479,0.176923077,0.1,0.023076923,0.007692308,0.069230769,0.038461538,0.038461538,0.007692308,0.130769231,0.407692308,0.407692308,10
284,4480,0.005102041,0.035714286,0.219387755,0.12755102,0.137755102,0.005102041,0.005102041,0.005102041,0.423469388,0.035714286,0.423469388,9
285,4481,0.082524272,0.072815534,0.383495146,0.004854369,0.033980583,0.033980583,0.169902913,0.014563107,0.082524272,0.121359223,0.383495146,3
286,4482,0.019230769,0.057692308,0.096153846,0.242307692,0.503846154,0.011538462,0.003846154,0.034615385,0.019230769,0.011538462,0.503846154,5
287,4484,0.232142857,0.291666667,0.089285714,0.053571429,0.06547619,0.113095238,0.101190476,0.005952381,0.041666667,0.005952381,0.291666667,2
288,4485,0.078947368,0.552631579,0.131578947,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.078947368,0.026315789,0.552631579,2
289,4486,0.10952381,0.080952381,0.128571429,0.271428571,0.033333333,0.166666667,0.119047619,0.042857143,0.033333333,0.014285714,0.271428571,4
290,4487,0.01,0.01,0.37,0.01,0.01,0.13,0.41,0.01,0.01,0.03,0.41,7
291,4488,0.033783784,0.574324324,0.060810811,0.128378378,0.006756757,0.02027027,0.101351351,0.033783784,0.02027027,0.02027027,0.574324324,2
292,4489,0.110526316,0.026315789,0.289473684,0.005263158,0.078947368,0.015789474,0.268421053,0.152631579,0.047368421,0.005263158,0.289473684,3
293,4490,0.071428571,0.030612245,0.234693878,0.030612245,0.091836735,0.010204082,0.132653061,0.010204082,0.010204082,0.37755102,0.37755102,10
294,4491,0.109195402,0.005747126,0.327586207,0.063218391,0.17816092,0.005747126,0.074712644,0.005747126,0.189655172,0.040229885,0.327586207,3
295,4492,0.0125,0.3125,0.0125,0.0625,0.0625,0.0125,0.0375,0.0375,0.4375,0.0125,0.4375,9
296,4493,0.039772727,0.073863636,0.4375,0.039772727,0.005681818,0.073863636,0.210227273,0.005681818,0.005681818,0.107954545,0.4375,3
297,4494,0.09375,0.03125,0.15625,0.052083333,0.010416667,0.34375,0.197916667,0.010416667,0.010416667,0.09375,0.34375,6
298,4495,0.025773196,0.025773196,0.170103093,0.43814433,0.015463918,0.015463918,0.118556701,0.015463918,0.170103093,0.005154639,0.43814433,4
299,4496,0.236486486,0.033783784,0.087837838,0.128378378,0.114864865,0.141891892,0.006756757,0.02027027,0.222972973,0.006756757,0.236486486,1
300,4497,0.115625,0.009375,0.034375,0.034375,0.371875,0.003125,0.003125,0.015625,0.046875,0.365625,0.371875,5
301,4498,0.026315789,0.00877193,0.026315789,0.078947368,0.201754386,0.043859649,0.166666667,0.078947368,0.114035088,0.254385965,0.254385965,10
302,4500,0.278409091,0.119318182,0.005681818,0.210227273,0.130681818,0.051136364,0.039772727,0.005681818,0.0625,0.096590909,0.278409091,1
303,4501,0.005952381,0.053571429,0.005952381,0.089285714,0.041666667,0.744047619,0.005952381,0.005952381,0.017857143,0.029761905,0.744047619,6
304,4502,0.005263158,0.121052632,0.552631579,0.068421053,0.036842105,0.036842105,0.015789474,0.068421053,0.089473684,0.005263158,0.552631579,3
305,4504,0.004854369,0.053398058,0.247572816,0.004854369,0.004854369,0.616504854,0.004854369,0.004854369,0.053398058,0.004854369,0.616504854,6
306,4505,0.023489933,0.003355705,0.030201342,0.083892617,0.191275168,0.513422819,0.010067114,0.016778523,0.036912752,0.090604027,0.513422819,6
307,4506,0.037190083,0.070247934,0.004132231,0.276859504,0.326446281,0.020661157,0.012396694,0.004132231,0.227272727,0.020661157,0.326446281,5
308,4507,0.087837838,0.209459459,0.398648649,0.060810811,0.006756757,0.074324324,0.033783784,0.02027027,0.101351351,0.006756757,0.398648649,3
309,4508,0.276699029,0.04368932,0.101941748,0.121359223,0.150485437,0.17961165,0.024271845,0.082524272,0.014563107,0.004854369,0.276699029,1
310,4509,0.427927928,0.031531532,0.067567568,0.004504505,0.040540541,0.076576577,0.148648649,0.004504505,0.085585586,0.112612613,0.427927928,1
311,4510,0.026785714,0.008928571,0.008928571,0.241071429,0.491071429,0.026785714,0.080357143,0.098214286,0.008928571,0.008928571,0.491071429,5
312,4511,0.005,0.015,0.015,0.325,0.015,0.005,0.035,0.575,0.005,0.005,0.575,8
313,4512,0.104651163,0.042635659,0.42248062,0.003875969,0.019379845,0.143410853,0.050387597,0.058139535,0.081395349,0.073643411,0.42248062,3
314,4513,0.3125,0.401785714,0.080357143,0.008928571,0.026785714,0.008928571,0.098214286,0.044642857,0.008928571,0.008928571,0.401785714,2
315,4514,0.011904762,0.273809524,0.130952381,0.043650794,0.043650794,0.257936508,0.003968254,0.05952381,0.170634921,0.003968254,0.273809524,2
316,4515,0.131944444,0.243055556,0.104166667,0.020833333,0.173611111,0.020833333,0.090277778,0.118055556,0.048611111,0.048611111,0.243055556,2
317,4516,0.008064516,0.088709677,0.169354839,0.056451613,0.056451613,0.459677419,0.137096774,0.008064516,0.008064516,0.008064516,0.459677419,6
318,4517,0.136904762,0.267857143,0.06547619,0.196428571,0.220238095,0.017857143,0.017857143,0.005952381,0.053571429,0.017857143,0.267857143,2
319,4518,0.006410256,0.032051282,0.301282051,0.032051282,0.057692308,0.416666667,0.044871795,0.032051282,0.070512821,0.006410256,0.416666667,6
320,4519,0.105442177,0.445578231,0.057823129,0.010204082,0.295918367,0.030612245,0.023809524,0.010204082,0.017006803,0.003401361,0.445578231,2
321,4520,0.030434783,0.456521739,0.230434783,0.004347826,0.047826087,0.004347826,0.091304348,0.030434783,0.013043478,0.091304348,0.456521739,2
322,4521,0.2421875,0.3515625,0.0390625,0.0703125,0.0234375,0.0390625,0.1171875,0.0546875,0.0078125,0.0546875,0.3515625,2
323,4522,0.021428571,0.007142857,0.692857143,0.035714286,0.135714286,0.007142857,0.064285714,0.007142857,0.007142857,0.021428571,0.692857143,3
324,4523,0.063106796,0.024271845,0.101941748,0.053398058,0.131067961,0.606796117,0.004854369,0.004854369,0.004854369,0.004854369,0.606796117,6
325,4524,0.166666667,0.277777778,0.055555556,0.055555556,0.055555556,0.055555556,0.166666667,0.055555556,0.055555556,0.055555556,0.277777778,2
326,4525,0.016666667,0.005555556,0.016666667,0.038888889,0.405555556,0.483333333,0.016666667,0.005555556,0.005555556,0.005555556,0.483333333,6
